96.62597302087464	50.72337839304165	154225.91038751815
28.876180340990864	16.659406149456412	6817.845019
52.241566287626306	74.35349929355266	420528.3729010052
36.036294920045755	91.87491688281338	781552.1776838419
89.81737587069628	44.68630423795463	109514.98433625224
96.94527667984464	6.836078872979323	19882.743716960864
4.763597288	81.34530869591633	538785.7160089927
67.37044613408902	10.05399133975603	10848.605355331976
30.932522607014246	77.32776409984655	466801.63643247145
51.71494770670626	93.31546807705878	822889.9543011241
7.448544461451645	61.449247925575335	232670.54587579728
24.49772676144113	64.75900443947837	274457.67501163686
92.14462397776926	50.34699465	149383.52239514148
19.544457740862477	23.75119582364401	14669.97958811478
35.35871080318498	66.63483777806337	300830.7060646233
32.234756930787356	48.814528620553865	120050.8328787932
10.86131932337242	55.02196308620822	167473.82551834098
29.001543223572313	13.797143460420902	4751.556497411525
18.839990237052284	55.183216056021635	169866.7955
33.18231516138539	65.50783710902918	285586.7804683052
87.62443837822987	78.93366438721074	514237.20144387864
72.31131295826594	55.10004575217904	181854.18768717293
77.34923749558818	77.60438738971675	485491.2428030877
34.81492535566102	67.57122089556611	313400.43435472605
24.78028768305989	67.5797616	311633.53643920925
91.80804662752725	16.56328454111524	23030.460128345654
76.55283727	83.67646720091346	604168.3756279934
33.33210512960082	9.042572521670822	3305.2352555816865
39.02674385386348	19.22934062	10965.274095836452
93.17925737789244	19.66067716445432	26909.237170185505
76.90813547107847	91.20448030602235	777674.5292676665
97.77699054479456	44.298898235201875	110525.98915678987
46.94081327	68.13472820861747	324024.9100967548
80.21160713497255	73.53364449923664	416530.6935153361
95.17213645917315	20.83694305291768	29261.522924049244
66.62915733540589	73.28071030223016	407423.42560166604
32.13963259353372	86.60980704247523	654650.8352818781
75.30213288261693	17.827619165992083	18442.45525803546
24.80082249111294	9.235192928641522	2280.896404179592
2.132684462918677	7.716323328730512	494.84476655260914
95.96846075	41.25397905879956	92725.96116336176
60.29100026407907	19.535952242852517	15983.641662511045
65.07961545481452	10.930501931025315	10564.006929958445
48.25564500980073	63.24853963012627	260838.8694378574
71.74438184	19.158124869474268	18791.58136916088
94.56241411123975	20.06567490100226	27975.256029542023
89.53907372313684	88.54522409	718358.1203
9.656216184461952	7.487534788118522	695.7050172195126
19.27065528949894	5.952386091501271	1093.5441299281954
47.159133524797795	21.396883194567394	15321.644744917223
70.02495696	60.44922727	235058.48802382706
57.33439129909821	78.27709025954665	490825.48463628534
37.04798444002453	71.43596867948573	370044.87074607186
33.84361609974601	18.512262101161713	9313.881930447416
94.90334658081089	90.36205430215203	764607.5766399035
98.23140384117684	37.889808868837505	77552.94260997459
31.53396123291914	88.24744192880985	692128.1043404378
69.71548570205314	4.204341332413719	10161.843399294721
31.746025646531663	80.78914045564667	531994.3359976077
53.707459449925906	19.16669756081184	13912.373201118242
95.96174319968486	85.80776158103959	658633.4856051321
68.48500807	90.23252476304344	750383.648
74.87956915175994	79.27205639632349	515454.18233133684
97.46135864183695	7.026730006264737	20133.69993287082
10.248037159016565	29.8416572	27130.679616057063
65.13393036105624	28.725497584529023	34152.68706445856
96.52489294591724	75.62398886189914	458598.51770189806
10.638849048678766	28.324394167777246	23290.521086836878
70.23894939958724	99.22332629645535	993886.1114957037
76.76760954412615	56.179943161839404	193546.63009983706
0.22709730951299134	56.43607168035191	179820.1747166439
95.43523894448424	42.26266215	97873.53396260875
84.86175333175696	55.798832439324606	193009.08783485074
9.337120868884941	95.84996129	881768.7232342766
10.51762545	62.330434053109606	243108.56740845478
28.80928429573887	72.20794744772336	380332.5742429877
54.71195714702451	97.48683255	937956.5970617414
24.98813301636379	54.782189193271144	167103.67298698166
81.06719334986671	85.32548041721756	641434.1061544502
49.86925195719367	75.64299176601065	441690.4317718728
99.72357789171342	30.964647304657646	52797.37198538015
67.36497093976872	40.41156499827082	77902.08705179002
70.79369132629215	87.06324335222368	676284.9897528631
69.75869523703001	56.03789570458554	189740.24230681366
11.170482195174836	75.24273807726945	427160.9469868915
22.517653448042875	53.36974396916692	154306.35819226343
1.625401407538296	45.86001041472727	96577.35796
0.6825273463202941	85.03057135012959	614932.5528436035
62.68938568380212	88.00931829089353	695216.3724150176
73.25322796	11.211135974730658	13046.909933705929
35.658269521072725	21.407306704328477	13173.823421721425
85.76083861359503	13.253920069727599	18273.79332581593
93.67914812129595	93.69433258002519	849023.8317832703
88.04489010483479	11.313061532912904	18047.126825301926
4.6124406138176255	75.27605508349112	427020.2410593758
79.84897932	17.823204934727656	19934.393425387883
37.967313325361744	86.10433690234295	644650.0927121917
77.83448677766755	43.31709691358263	96888.06972681115
87.17046697633704	57.24636581743388	207936.7115113553
18.761058760437834	84.56261601380123	607087.1636714804
